ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value,Rule Name,Rule Type,Rule Description
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,"51,429,376",,,
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,36.04,,,
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,26,,,
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"16,777,216",,,
190,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(32768, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,96.81,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"1,250,087,424",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,33.68,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"327,680",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.07,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"9,895,963,712",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,33.68,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"2,494,652,064",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,19.16,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,574,362.80",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,153,808,830.07",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"314,703,872",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,"1,310,720",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,42.17,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,38,,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"8,388,608",,,
191,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,60.45,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"1,264,948,480",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,80.54,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"360,448",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.09,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"10,273,939,456",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,80.54,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"2,524,981,536",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,23.81,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,700,785.81",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,155,536,471.86",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"321,159,168",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,"2,949,120",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,39.34,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,38,,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"8,388,608",,,
192,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,62.31,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"1,279,931,520",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,33.23,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"393,216",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.14,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"10,450,241,472",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,33.23,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"2,553,499,200",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,32.55,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"2,638,326.61",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,154,260,966.80",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"327,680,000",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,"5,242,880",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,46.93,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,38,,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"8,388,608",,,
193,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,65.79,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"1,286,649,088",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,26.57,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"425,984",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.11,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"10,664,888,032",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,26.57,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"2,583,413,056",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,23.01,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,706,107.80",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,153,096,592.30",,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
194,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(32768, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
